time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-05-23 00:00:00+00:00,2,2,,
2025-05-24 00:00:00+00:00,1,1,,
2025-05-25 00:00:00+00:00,5,2,,
2025-05-26 00:00:00+00:00,5,2,,
2025-05-27 00:00:00+00:00,1,1,,
2025-05-28 00:00:00+00:00,1,1,,
2025-05-29 00:00:00+00:00,1,1,,
2025-05-30 00:00:00+00:00,5,3,1.0,1.0
2025-05-31 00:00:00+00:00,1,1,,
2025-06-01 00:00:00+00:00,5,2,,
2025-06-02 00:00:00+00:00,1,1,,
2025-06-03 00:00:00+00:00,4,2,,
2025-06-04 00:00:00+00:00,2,2,,
